tweet_id,user_id,user_name,followers_count,friends_count,user_location,text,retweet_count
704818916686692352,704817925027401728,STATIRES POLITIS,0,2,"Grant Park, Georgia","RT @JeanetteJing: @ROBENT805 @cleak_james @RepJohnConyers @SenSanders @wonderfullone 
#NoWeCant
https://t.co/Lu7osIu7RU",0
704818916250533888,3178333705,David Pontious,633,364,Baltimore.,"BREAKING: Hillary Clinton wins Virginia and Georgia primaries, NBC projects.

BREAKING: Bernie Sanders wins Vermont primary.

#SuperTuesday",0
704818916728705024,2567361932,Kay Quirk #CruzCrew,3266,1999,Iowa,RT @WashTimes: BREAKING: Illinois judge dismisses #TedCruz eligibility challenge: https://t.co/4iTnLFqVSN,0
704818914858037248,1339835893,Hillary Clinton,5534431,634,"New York, NY",The first #SuperTuesday results are in: We won Georgia and Virginia! https://t.co/lkJIlQnMrN,0
704818916950831104,1159680846,Danny Yoo,611,252,I strongly dissent.,"RT @CNNPolitics: #Breaking: CNN projects @HillaryClinton wins Virginia, Georgia; @BernieSanders wins Vermont https://t.co/DkPyle0Wrv https:…",0
704818916997144576,579301184,James Harnett,1407,792,"Upper Saddle River, NJ","RT @JesseLehrich: Wow. Virginia called immediately for @HillaryClinton. Huge.
#SuperTuesday #ImWithHer",0
704818917244440576,3322875062,Beat24ters,76,292,None,"RT @cnni: BREAKING: CNN projects @HillaryClinton wins Virginia &amp; Georgia, @BernieSanders wins Vermont https://t.co/szSF5WyjNt https://t.co/…",0
704818916674113537,589339837,Shruti Nallappa,506,512,None,"Dad: I know you voted Bernie
Me: you didn't know that, I didn't tell you a-
Dad: THE APPLE DOES NOT FALL FAR  FROM THE TREE 
Me: OK????!!!!",0
704818917282287616,15084872,Stu Elman,459,2518,"Claymont, Del","RT @mmfa: Joe Scarborough: It is ""just a lie"" to say that Morning Joe has been supporting Donald Trump: https://t.co/oCWzN88bXN",0
704818917076705280,272557934,Nate Winters,105,147,None,"RT @CaughtOffBase: Hey, @realDonaldTrump - if America sucks as much as you say it does, just wanted you to know there are flights leaving e…",0
704818917496061956,2713708404,Previl,59,472,None,"RT @mmurraypolitics: NBC News projects Hillary Clinton wins GA and VA primaries

NBC News projects Bernie Sanders wins VT primary",0
704818917303128064,177184624,YellowHammered,1957,1539,Taco Bell in New Orleans,RT @BuzzFeed: Someone swapped Donald Trump’s eyes for his lips and he looks the same? https://t.co/94XXaOMZdO https://t.co/Yc44SHYiEb,0
704818917097627648,138651471,Denice Pirri,95,175,MAUI HI,@marcorubio your nothing but a fraud .So sad  https://t.co/eNTyfQGhXt,0
704818917382852608,4562528655,Harry Hilgenberg,612,1649,None,RT @MARVINBURKY: Trumps Rally's are like a freaking rock concert no other candidate can do this #DonaldTrump https://t.co/UmnrjnNHNk,0
704818917357821952,4147862835,Michael W-W,180,195,"Louisville, KY USA","@SankofaBrown I hope you mean ""in the primary."" I have a Bernie sign in my yard, but in gen it's all #stoptrump!",0
704818917542211585,58869220,The Hammer,12813,14010,None,"RT @Sodonnell312: @realDonaldTrump 
The only pockets Donald Trump has his hands in......  HIS OWN!
#Trump2016 
#MAGA 

 https://t.co/HRtgzx…",0
704818917298941952,20830019,John Harris,995,1644," Fernley, Nevada",@Snow_Vigilante @marklevinshow Our founding fathers COMPROMISED unlike today's radical conservatives. Ted Cruz would get laughed at by FF's.,0
704818917982740482,2912822609,IAM WE_ARE,139,309,None,RT @ABC: JUST IN: @ABC projects Hillary Clinton will win Georgia and Virginia Democratic primaries. https://t.co/rPVI4G1DmZ https://t.co/65…,0
704818918075015168,474464413,Independent Journal,113295,481,None,Fox News projects @BernieSanders will win his home state of Vermont,0
704818918049775616,4569139747,Wake the Vote 2016,1173,36,"Winston-Salem, NC","RT @CNNPolitics: #Breaking: CNN projects @HillaryClinton wins Virginia, Georgia; @BernieSanders wins Vermont https://t.co/DkPyle0Wrv https:…",0
704818917861101568,1673737915,Tom Prose,82,380,"Martinsville, IN",@RafaelOnTV @rtv6 @realDonaldTrump does he have stock in carrier,0
704818918570004480,22645697,Chris,614,626,None,"RT @Hillary4Florida: BREAKING: Hillary Clinton wins Virginia!!!

😍🇺🇸#VAPrimary #ImWithHer #Florida #HillYes #SuperHRC #SuperTuesday https:/…",0
704818918334922752,33416297,Andrea,142,354,None,"RT @PaulBegala: BREAKING NEWS:  @CNN projects @HillaryClinton wins Virginia.  Congrats to her and her team, and AMERICA'S GREATEST GOVERNOR…",0
704818918288850944,581499659,ARRESTOBAMANOW,3333,3145,Texas,RT @phs17_POTUS: @realDonaldTrump working tonight here in VA to make America great again!!!!!!!! https://t.co/KiTtwa2Xob,0
704818918825828352,577617488,Lauren Richardson,256,319,UMass Amherst ,RT @BuzzFeed: Someone swapped Donald Trump’s eyes for his lips and he looks the same? https://t.co/94XXaOMZdO https://t.co/Yc44SHYiEb,0
704818918574190592,73971750,Gianni Riotta,229623,1888,New York Rome,.@HillaryClinton and @realDonaldTrump win #SuperTuesday Georgia,0
704818918955851776,4847533821,Will S.,64,193,"Massachusetts, USA","RT @CNNPolitics: #Breaking: CNN projects @HillaryClinton wins Virginia, Georgia; @BernieSanders wins Vermont https://t.co/DkPyle0Wrv https:…",0
704818918465011712,132230397,Kate,283,300,"Knoxville, Tn","I like him a lot, guys. #FeelTheBern  https://t.co/2sCmhW8QlP",0
704818919123591168,21318966,Jon Schweitzer,261,492,"Chicago, IL",RT @AJCGlobal: .@realDonaldTrump took too long to repudiate David Duke &amp; the KKK. Now Farrakhan gives Trump an anti-Semitic bear hug. He mu…,0
704818919077351425,186457433,Dori Toribio,11764,1655,"Wherever, Whenever",No hay sorpresas demócratas. Los grandes medios proyectan ya la victoria de Hillary Clinton en Virginia y Georgia. Y Sanders en Vermont,0
704818919379439617,286800703,Kazuto Suzuki,8155,384,None,RT @cnnbrk: CNN projects: @HillaryClinton wins Georgia and Virginia. @BernieSanders wins Vermont. https://t.co/nAz9i6Qi1d,0
704818917861138432,50223678,Caleb T. Maupin,642,300,New York CIty,Essex Junction packed and ready to #FeeltheBern https://t.co/cqIqCAywGB,0
704818919484293123,86382825,Felicity McKee,680,1195,N.Ireland,Donald Trump loathes me! How much does he hate you? https://t.co/dWrF38SEKQ,0
704818919299784704,564347152,martin Gutiérrez,1154,2192,Hincha foribundo del CALI.,RT @ElNacionalWeb: Hillary Clinton criticó posición de Donald Trump frente al Ku Klux Klan https://t.co/HHiRFYK05e,0
704818919530434561,1268728224,Isaac Devine,285,250,Behind You,RT @FoxNews: BREAKING NEWS: Fox News projects @realDonaldTrump as the winner of the Georgia Republican Primary. https://t.co/3LDq1N3z0k,0
704818919584862208,2332549417,Ryan Mishler,213,413,"El Paso, IL","RT @TexasForBernie: Dominic frm Corpus Christi says: ""I placed my for vote for @BernieSanders. Go VOTE!#LatinosForSanders"" #SuperTuesday ht…",0
704818919773704192,1562956922,Noah Thomas Jones,64,190,"Gainesville, FL",Will Hillary ask Bernie to be her VP?,0
704818919698100224,1494835716,All American Girl,52316,33306,Wisconsin,"🇺🇸
Marco Rubio: Millennials Could Be 'One Of The Greatest Generations' In American History https://t.co/ODTPl21PjD",0
704818919849205760,57487884,Elton Rosa,189,144,Another Universe,RT @intlspectator: BREAKING: Hillary Clinton is projected winner in states of Georgia and Virginia,0
704818919933018112,462641271,Justin Beamer,276,128,None,RT @FoxNews: BREAKING NEWS: Fox News projects @realDonaldTrump as the winner of the Georgia Republican Primary. https://t.co/3LDq1N3z0k,0
704818919391932416,768629203,#SuperTuesday,348,681,Los Angeles,No surprises yet https://t.co/xEO79vRPbP,0
704818919790485504,537809704,Shrier,535,823,Straight outta Carlock,"""She needs to get better outifts"" - Mama Shrier on Hillary Clinton 
#FeelTheBern",0
704818919631028224,905142319,Cooper Patterson,578,476,Kansas,Who cares about college. This country needs more free raves and more free vapes  https://t.co/9rLP8pUbv8,0
704818920168005633,513804192,emmy kirk,432,243,"falmouth/portland, maine",missed u today @JebBush,0
704818920415498240,1107580448,José Ramírez-Rivera,103,695,New York City,"RT @CNN: BREAKING: CNN projects @HillaryClinton wins Virginia &amp; Georgia, @BernieSanders wins Vermont https://t.co/GgxMgrIyS1 https://t.co/k…",0
704818920486772736,375721095,Breaking911,128996,3,Visit Us At ,#BREAKING: CNN projects Hillary Clinton wins Georgia and Virginia. Bernie Sanders wins Vermont,0
704818920415469568,17060573,Comfortably Smug,12778,3068,"New York, New York","RT @woodruffbets: If you have ever said, ""Donald you have the most beautiful hands,"" please email me, betsy.woodruff@thedailybeast.com
http…",0
704818920667148292,9907172,necn,67705,249,Boston,NBC News projects Bernie Sanders wins Democratic primary in Vermont. https://t.co/UzW5a5esyg,0
704818920662962176,210391046,anna cerofolini,1834,1802,italy,"RT @CNNPolitics: #Breaking: CNN projects @HillaryClinton wins Virginia, Georgia; @BernieSanders wins Vermont https://t.co/DkPyle0Wrv https:…",0
704818920931262464,1797943200,Josh Gattis,248,242,None,RT @FoxNews: BREAKING NEWS: Fox News projects @realDonaldTrump as the winner of the Georgia Republican Primary. https://t.co/3LDq1N3z0k,0
704818920881070080,3157925323,Mike,49,193,"Florida, USA",@politico @realDonaldTrump Trump Period Deal with it. I have with The Chimp too long.,0
704818920536961025,263420629,Ray,296,454,cali ,Fuck Donald trump though,0
704818920599977984,1972923211,Garrett Mann,204,355,None,@ABC @MichaelMcGuire_ He did it! #FeelTheBern,0
704818920939769856,4850084593,Kyle Holderfield,18,40,"West Lafayette, IN","Hilary Clinton wins Georgia and Virginia. Bernie wins in his home state, Vermont.",0
704818919937335297,3079970799,Forward Thinking,475,1793,None,"@realDonaldTrump #MakeAmericaGreatAgain
Create jobs and invest in America
https://t.co/KuOP20m5o2 https://t.co/3sXfRogZok",0
704818921258524673,954901992,Jeff Hall,267,160,None,RT @FoxNews: BREAKING NEWS: Fox News projects @realDonaldTrump as the winner of the Georgia Republican Primary. https://t.co/3LDq1N3z0k,0
704818920859914240,25660988,Doby,1944,1714,Hollywood,"Full Speech: Donald #Trump Holds Rally in Louisville, KY (3-1-16) https://t.co/RGwg1BkELw via @YouTube",0
704818920679538689,32517594,RonSupportsYou,12768,11467,California,MT @ReformedBroker it’s the Hillary rally. She’s the status quo &amp; assures gridlock with a GOP Congress. // #investing,0
704818921178726400,1051935163,✨奇妙✨,487,274,fire nation,RT @Fatsmcgee_: My man Bernie earned his seat in the 60's.. He been at the cookout #WhitePeopleInvitedToTheCookout https://t.co/NtoYzPZXJx,0
704818921539510272,565511859,Jo,1582,459,Paris,RT @ABC: JUST IN: @ABC projects Hillary Clinton will win Georgia and Virginia Democratic primaries. https://t.co/rPVI4G1DmZ https://t.co/65…,0
704818921518419969,97359743,Rob Hopwood,2463,2334,"Palm Springs, CA","BREAKING: Hillary Clinton wins the Georgia and Virginia Democratic primaries, according to a CNN projection.",0
704818921392750593,377083503,hana,368,187,None,@realDonaldTrump @DanScavino @DiamondandSilk someone et this to Trump don't like this! https://t.co/fspd1bvtgA,0
704818921644412929,362659159,diamorphine darling.,496,1121,PHL/CDN/TTN c-a-$-h,"Bernie Sanders won Vermont! Unsurprisingly!

#SuperTuesday",0
704818921988345856,2472897972,money maiuri,431,323,409 or hf2 pac,Why the fuck do people like Hillary Clinton,0
704818922298576896,1097225142,Mat-N-Sher,612,1116,United States,"RT @StatesPoll: Kasich might keep Running until 3/15. Great 4 TRUMP!
My Analysis Post: https://t.co/QgqGqVSvxe
#TrumpTrain #VoteTrump #John…",0
704818922672013312,3309654696,SouthFlorida4Hillary,2743,2601,None,Go Hillary GA &amp; VA ...Lets Do This!!!!!!!!,0
704818922701393920,16002166,Didyoureallysaythat,774,2192,"Cleveland, Ohio",Congrats @HillaryClinton  GA And VA #SuperTuesday,0
704818922915237889,2194861457,Jenifer Vega,23,42,None,"RT @FrankLuntz: Bernie supporters say Bill Clinton blocked a Boston polling place for hours today with his motorcade. #SuperTuesday

https:…",0
704818922768338945,3602627300,onlineone69,49,141,None,RT @laurie6805: Come on #TexasForTrump We have less than 2 hours. #Trump2016 #MakeAmericaGreatAgain #TrumpTrain #VeteransForTrump  https://…,0
704818922772561920,2473452397,emma alva,646,528,"Fullerton, CA","RT @cnni: BREAKING: CNN projects @HillaryClinton wins Virginia &amp; Georgia, @BernieSanders wins Vermont https://t.co/szSF5WyjNt https://t.co/…",0
704818922961440769,1207262264,Susan Todd,676,1644,Illinois,RT @CollegeDems: #FeelTheBern #HillYes https://t.co/dS2U0EK2Wg,0
704818923041071108,34907868,Dan Spehler,3279,1901,"Indianapolis, IN",RT @FoxNews: BREAKING NEWS: Fox News projects @realDonaldTrump as the winner of the Georgia Republican Primary. https://t.co/3LDq1N3z0k,0
704818922856513536,51611871,Standplaats Krakow,518,1284,Kraków,Of course he did. https://t.co/5i2EQalIZO,0
704818922986594306,4001931059,Ben's Wisdom,705,415,"Leading the polls, USA",I believe that racists across America will #FeelTheBen for 8 years.  @Oooooo_Donna @hoosierworld https://t.co/yFrvPvj1xe,0
704818922902548480,32521365,frances,135,798,puerto rico. ,@POTUS @BernieSanders @HillaryClinton  https://t.co/DgCwO2HfB7,0
704818923104018432,17228041,andresflava,1828,2070,"Bronx, New York",#hillaryclinton wins Virginia and Georgia https://t.co/XP1h97mRTP,0
704818923200495616,4877784214,Azteka Apparel,22,88,None,"@KillerMike hey, we're trying to schedule an interview with @SenSanders and all of our emails have been going unanswered, can you help us?",0
704818923154182144,551247454,Joel  Davis,200,346,None,"RT @DrSueDVM: Will Trump announce another endorsement tonight?
Wonder who it is...

#IntegrityMatters
#CruzCrew #Always Cruz https://t.co/X…",0
704818922529411073,2177764470,it assessors,997,471,Barcelona - Brussel - London,"Win or lose, Donald Trump is guaranteed to have some prime real estate in Washington, D.C.: … https://t.co/4fjbb811xw",0
704818923305357312,122174940,Zack Brewton,233,236,Georgia,I really hope Bernie doesn't get elected. He will destroy the economy,0
704818923435401217,315477574,creepy texas cracka,6267,6813,None,"OOPS! Did The Media Think Voters Would Forget About HILLARY'S ""FRIEND and MENTOR"" Late KKK https://t.co/TAMZKeLWNX",0
704818923326324736,286998245,Philip Lewis,12590,2508,"New York, NY","#CNN Projection after 3 state polls close: @HillaryClinton wins Georgia, Virginia. @BernieSanders wins Vermont. #SuperTuesday",0
704818923678650368,1738057094,Samuel Gervais,231,466,"Québec, Canada",RT @CBSNews: BREAKING: CBS News projects @HillaryClinton wins GA and VA primaries; @BernieSanders wins VT https://t.co/NsEIZa49Zz https://t…,0
704818923464568832,3087906616,Stephen Frantz,146,178,None,"With 0% of precincts reporting, Hillary wins Virginia and Georgia ,😂",0
704818922244214787,16794982,Pamela Marrache,7884,888,"Wisconsin, USA","Nazi and KKK robocalls supporting Trump are coming from 'Conservative Solutions Pac"" of Marco Rubio IPN 314.06.845.09",0
704818924060319744,18991979,fredericksburg.com,9792,491,"Fredericksburg, VA","RT @DailyProgress: The polls are closed, and @AP, @NBCNews and @CBSNews have called Virginia for Hillary Clinton.",0
704818923867246592,2520598592,TheDailyStalin,503,669,Peoples Republic Stalintopia,RT @thebryceread: This is disgusting. Yet another reason to vote for @BernieSanders https://t.co/wvDUA7BWKy #FeelTheBern,0
704818924106465280,23303699,Cristiano Bosco,2111,2209,"Liguria, Italia",RT @FoxNews: BREAKING NEWS: Fox News projects @realDonaldTrump as the winner of the Georgia Republican Primary. https://t.co/3LDq1N3z0k,0
704818924001611776,16579249,ABC News Radio,11596,873,United States of America,"BREAKING: ABC projects Bernie Sanders will win Vermont primary, based on exit poll data https://t.co/8mBsgD7TIT https://t.co/rzj7NOye3u",0
704818924131651584,331057915,Elite Daily,210972,387,info@elitedaily.com,".@CNN projecting Hillary Clinton wins Georgia and Virginia, Bernie Sanders wins home state of Vermont. #SuperTuesday",0
704818924161011712,173585513,Thomas Lamke,18,79,"Centreville, VA",RT @ABC7News: #BREAKING: ABC News is projecting that @HillaryClinton will win Virginia. #SuperTuesday,0
704818923854671873,2908293891,Sir Kayle,1772,1633,United States,Her destruction draweth nigh. https://t.co/v4pFNnupRQ,0
704818924471390208,17159134,WTXL ABC 27,15723,2576,"Tallahassee, FL","RT @ABCPolitics: BREAKING: ABC projects Bernie Sanders will win Vermont primary, based on exit poll data https://t.co/nlh8vA4K2T https://t.…",0
704818924257415168,15034111,Quirkydude,5924,174,"34.144481,-118.38909","@nikkihaley @realDonaldTrump This shows up under ""replies"".  Where is Drumpf's original tweet?",0
704818924496535555,2720362692,Natasha,1246,1107,somewhere,RT @AspireVM: Wealthiest evade tax legally through Private Tax System https://t.co/w0X90BWzKq @Feelthebern How much tax did HILLARY pay las…,0
704818924186169344,4419678693,Billy D,28,88,None,@Loki__1 @HerschelWalker @realDonaldTrump you completely misapplied your simple logic. C for effort,0
704818924567859200,33102995,cattitude,2179,1832,Earth,Sorry #Hillary I cannot vote for a republican no matter how cleverly hidden https://t.co/2xdwYXz3qN,0
704818924244709376,331839020,ayana,307,131,zona,RT @VaguelyFunnyDan: It's wrong to use Trump's father's KKK membership against him when Donald has worked tirelessly to become a horrific r…,0
704818924622229505,697618276629614592,Gerardo,37,52,None,RT @FunnyVines: Ted Cruz.. https://t.co/jrIujJ1n94,0
704818924156805123,4851430763,Joe Paola,327,321,United States,@TprDmansgirl @capefearchris @realDonaldTrump @immigrant4trump @Campaign_Trump @TrumpMyPres @rescuetracker81 @EricTrump That's BULLSHIT,0
704818924613799936,3148775767,So What Is It?!,27,62,None,"RT @CNNPolitics: #Breaking: CNN projects @HillaryClinton wins Virginia, Georgia; @BernieSanders wins Vermont https://t.co/DkPyle0Wrv https:…",0
704818924190199808,23047642,Obi-wan Baggins,665,5001,Secularism is Sanity.,#SuperTuesday #Trump = No muslims. #Hillary = more muslims. = https://t.co/uZlAEubyXi https://t.co/qhdl5DgnAb,0
704818924718837764,448365069,m,3304,377,None,RT @VlOLETCHACHKl: Bernie's young supporters on Twitter vs Bernie's young supporters at the polls https://t.co/CU9NK7LfpL,0
704818924869722113,39158074,Lan,433,260,"Halifax, Nova Scotia",RT @JimHarris: #Bernie Beats ALL Republicans But Clinton Loses to Rubio &amp; Cruz! https://t.co/poWAwbwJF4 #SuperTuesday #FeelTheBern https://…,0
704818923649294336,4205164792,Frank,25,41,Norway,bye bernie https://t.co/C3daNgAm2b,0
704818924957749248,2887010196,Radical,4764,273,chicago,"MSNBC Projects Hillary Clinton will win Georgia, Virginia. Bernie Sanders will win Vermont.",0
704818925465239552,37261787,E.B.,2343,2330,None,"RT @IAmFreedomMan: Hey @realDonaldTrump ers! 

Ive never felt more proud 2B an American, than i Do 2Day! 

#TrumpSuperTuesday @Gop @USA htt…",0
704818926472003584,142811974,Gaudencio M. Zurita,3430,600,Guayaquil-Ecuador,RT @CBSNews: BREAKING: CBS News projects @HillaryClinton wins GA and VA primaries; @BernieSanders wins VT https://t.co/NsEIZa49Zz https://t…,0
704818926459461632,2567835569,Donald Lee,1014,1726,"Holt, MI","RT @realDonaldTrump: Wow! Thank you Louisville, Kentucky! 
#VoteTrump on 3/5/2016! Lets #MakeAmericaGreatAgain!
https://t.co/frO6s3NKpp htt…",0
704818926698569728,50495265,American Tears,1768,2082,"Vero Beach, Fl",RT @politico2016: Super PAC talks to rich donors about stopping @realDonaldTrump https://t.co/Zgge3xyYdH,0
704818926883094530,2296517583,#freesyria,200,208,"marcelina, 20.             ",RT @garyfromteenmom: im voting for bernie salad,0
704818926950154240,99149095,#FeelTheBERN,2815,706,IG/Snap - @Miny_K,RT @cnnbrk: CNN projects: @HillaryClinton wins Georgia and Virginia. @BernieSanders wins Vermont. https://t.co/nAz9i6Qi1d,0
704818926996361217,4704021374,アリソン,195,124,wrapped around your finger ,"RT @veggiejuless: ""I hate Donald trump"" https://t.co/gPJR6Uc9SB",0
704818926266363905,4578050474,Tracy A. Brethouwer,272,515,"Colorado, USA",@cd5762 I'M SO WITH HILLARY! ! https://t.co/hQYfWLwCYt,0
704818925918248960,574553114,Patrick Grande,205,420,"Tennessee, USA",RT @FoxNews: .@newtgingrich: “@tedcruz is going to have a better argument after tonight. He’s going to have won some states.” https://t.co/…,0
704818926358757376,472515859,Kyle Allen,2702,1397,Moonbeam/Ottawa ,Hillary wins Georgia and Virginia. Going to be a long night for Bernie. #SuperTuesday,0
704818927453523968,28917301,Lily Carollo,421,152,"Morrisville, NC",RT @voxdotcom: Hillary Clinton wins Virginia Democratic primary https://t.co/lCvKoP4JUC,0
704818927461900289,2742995891,"nasty,,",1354,998,fernanda,"RT @colesprouse: When you're supporting @HillaryClinton but refuse to acknowledge how frightening she is, take this political aspirin https…",0
704818927499497472,2573039312,grace !!,3280,628,"Atlanta, GA",@realDonaldTrump drop out,0
704818927600312320,1216352737,mad,320,341,None,When Bernie wins Vermont :-) #SuperTuesday,0
704818927810043904,1972225069,رغد,234,1471,None,RT @GmoneyRainmaker: Media is in the tank for the #GOP Establishment &amp; Pundits have no clue on how to handle @realDonaldTrump so exciting 2…,0
704818926472003585,290344887,Isabel Christie,1613,377,brazil,"RT @Estadao: Tribunal de Nova York julgará Donald Trump por fraude
https://t.co/IMiVZvYAVa https://t.co/2sdLtTuc9m",0
704818927419822082,762298,Derek D,565,1993,"Baltimore, MD",RT @rebeccawatson: Remember when Jimmy James ran for president just to meet women? He'd still be a better POTUS than @realDonaldTrump https…,0
704818927696814080,704815594030428160,Cap'n 'Murica,3,15,None,...BY VOTING FOR @marcorubio  https://t.co/pnLFWPSTCn,0
704818927386423296,1961195778,Best of Vine,1364,0,None,marco rubio @realDonaldTrump https://t.co/6I0Hxaar0j https://t.co/m7RvulTEJ0,0
704818928053297153,617692639,V,841,912,None,RT @masspolitica: @AmyMek @LindaSuhler @FoxNews @realDonaldTrump There is nothing left to debate- they're just trying to get ratings for th…,0
704818928091074561,2859702526,BonnieJean4Bernie,1613,5001,"Virginia, USA",Well- HRC so far owns GA and VA but our Bernie got Vermont.,0
704818927881183233,32256414,Michael Watts,896,2026,"Denver, CO","#VTPrimary D: Sanders

#SuperTuesday
#SECPrimary https://t.co/Wb11JNBUO3",0
704818927872770048,4734853219,arnaub Clooney,54,99,None,#BillCheatsinMA scared https://t.co/y9ArVTZVLB,0
704818927898009600,3293195288,Ray Kulak,1856,2946,None,@BBCWorld https://t.co/dci4OHwIxu,0
